I,II,III,IV,V,VI,VII
297.8599641719366,323.18242947393594,366.4965257589195,419.94132109163877,478.7203522948044,484.4880673826936,733.3119252317591
697.4779895421156,470.75732057533787,507.64697919715115,337.6988557169242,245.83162860248208,247.0743664145849,99.13495992984738
79.23953979741401,359.4905366478676,247.66299332124152,316.11458343292236,336.0910973095294,420.7016822143324,511.7479641372393
556.2658816461806,619.329557910959,559.0747828689357,392.69389263614846,250.45898383476396,276.57910532950086,250.0501805049254
165.20094454736994,165.3815367934079,239.14836734822504,129.47838207355457,281.0431826419981,327.31270360221873,315.4322997673439
617.3376789034579,454.67229618863576,549.3997000854772,564.7410243760777,491.19515473867904,202.59339928715553,231.4236059163868
203.44576615118308,160.2392042274718,157.99119823908157,106.60427709193621,248.472051651558,201.93626421728135,227.04732284354304
304.8293393486992,333.4120573185783,411.32812728577204,615.4383924191142,424.10211971581634,315.35343978248744,264.02169114444337
227.0757050774816,192.07007387706378,291.91551802315587,73.95868704313916,62.26469635661298,89.7644105815817,119.37102314371484
139.22651731408374,180.17901485362486,189.87703400938673,222.81149343226718,407.9641235584141,416.4648717250685,367.4632057360714
431.182123098543,359.7541126198762,367.958151285037,251.17849889647823,179.87226151016375,108.29554801549733,74.67274022613934
100.35958649724867,143.37074179990117,116.38882328768713,143.14850868769287,144.19287719723025,191.28338626671675,262.69515363612834
298.5600897687981,396.3779301839175,373.584507173351,362.5082424143574,217.82485098114327,54.214883250674,62.827702869687066
72.58000737007714,73.39064221063217,68.03605645263139,72.13342488019612,73.1911873285309,82.45358459312888,137.9543887570294
113.06560176494506,118.37739072352925,122.45702069876629,119.40428024267345,133.5706021797196,170.90011028787947,61.607821875765914
